name,type,growth_tier,crash_growth,recovery_rank,exp_growth_18m,P(>25% fall),recover_6m_if_falls_by18m,recover_12m_if_falls_by18m,recover_18m_if_falls_by18m,recover_by_1y_if_falls,recover_by_2y_if_falls,recover_by_3y_if_falls,gt3y_tail_unconditional,permanence_factor,true_permanent_loss,perm_vs_SP_multiple,reward_vs_SP,reward_vs_SCHD,growth_per_fall,delta_tail_30d
CoreWeave,stock,High,cyclical,cyclical — needs TAM rebound,0.6,0.81,0.13,0.256,0.327,0.256,0.375,0.439,0.455,0.8,0.364,2.4,2.73,2.98,0.74,
IonQ,stock,High,broken,broken thesis — avoid unless evidence changes,0.55,0.743,0.076,0.177,0.244,0.177,0.289,0.349,0.484,0.85,0.411,2.6,2.35,2.57,0.74,0.102
Credo Technology,stock,High,secular,PEG-fast / MC-uncertain,0.55,0.731,0.164,0.319,0.405,0.319,0.464,0.537,0.338,0.5,0.169,1.8,3.37,3.67,0.75,
Astera Labs,stock,High,secular,PEG-fast / MC-uncertain,0.5,0.694,0.254,0.447,0.548,0.447,0.613,0.692,0.214,0.65,0.139,1.1,4.84,5.27,0.72,
Palantir,stock,High,secular,PEG-fast / MC-uncertain,0.45,0.525,0.181,0.374,0.488,0.374,0.562,0.654,0.182,0.6,0.109,1.0,5.13,5.59,0.86,-0.129
Micron,stock,High,cyclical,cyclical high-growth / rebound-dependent,0.45,0.632,0.0,0.0,0.383,0.0,0.447,0.525,0.3,0.55,0.165,1.6,3.11,3.39,0.71,-0.02
NVIDIA,stock,High,secular,PEG-fast / MC-uncertain,0.45,0.478,0.206,0.415,0.532,0.415,0.607,0.704,0.142,0.35,0.05,0.8,6.57,7.16,0.94,-0.137
DRAM (Roundhill Memory),ETF,High,cyclical,cyclical high-growth / rebound-dependent,0.45,0.568,0.0,0.0,0.377,0.0,0.441,0.528,0.268,0.25,0.067,1.4,3.48,3.79,0.79,-0.054
SoundHound AI,stock,High,secular,watch,0.45,0.832,0.186,0.335,0.419,0.335,0.472,0.538,0.384,0.72,0.277,2.1,2.43,2.64,0.54,
ARKK (ARK Innovation),ETF,High,broken,broken thesis — avoid unless evidence changes,0.42,0.729,0.081,0.194,0.275,0.194,0.331,0.404,0.434,0.35,0.152,2.3,2.0,2.18,0.58,
Lumentum,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.4,0.667,0.0,0.269,0.355,0.269,0.408,0.48,0.347,0.55,0.191,1.9,2.39,2.6,0.6,0.004
Applied Optoelectronics,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.4,0.738,0.0,0.268,0.342,0.268,0.39,0.456,0.401,0.65,0.261,2.2,2.06,2.25,0.54,0.031
AMD,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.4,0.461,0.125,0.305,0.421,0.305,0.5,0.605,0.182,0.45,0.082,1.0,4.55,4.96,0.87,-0.141
Broadcom,stock,Moderate,secular,diversified / safe (buyback earn-back),0.38,0.458,0.133,0.302,0.415,0.302,0.493,0.586,0.189,0.38,0.072,1.0,4.16,4.53,0.83,-0.092
Marvell,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.35,0.51,0.0,0.389,0.503,0.389,0.577,0.669,0.169,0.48,0.081,0.9,4.3,4.68,0.69,-0.13
CHAT (Roundhill GenAI),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.32,0.441,0.103,0.251,0.356,0.251,0.426,0.525,0.209,0.2,0.042,1.1,3.17,3.45,0.73,-0.082
AppLovin,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.3,0.82,0.167,0.332,0.429,0.332,0.489,0.565,0.357,0.6,0.214,1.9,1.74,1.9,0.37,-0.036
SMH (VanEck Semis),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.456,0.112,0.262,0.365,0.262,0.44,0.536,0.212,0.18,0.038,1.1,2.93,3.2,0.66,-0.074
Taiwan Semiconductor,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.486,0.095,0.227,0.321,0.227,0.386,0.471,0.257,0.3,0.077,1.4,2.42,2.63,0.62,
Samsara,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.684,0.125,0.265,0.349,0.265,0.404,0.471,0.362,0.45,0.163,1.9,1.72,1.87,0.44,
Tempus AI,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.748,0.142,0.284,0.365,0.284,0.418,0.486,0.385,0.65,0.25,2.1,1.62,1.76,0.4,
NuScale Power,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.833,0.182,0.334,0.414,0.334,0.466,0.532,0.39,0.7,0.273,2.1,1.59,1.74,0.36,
Klaviyo,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.65,0.12,0.258,0.341,0.258,0.396,0.471,0.344,0.45,0.155,1.8,1.8,1.97,0.46,
Rubrik,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.691,0.12,0.254,0.339,0.254,0.394,0.462,0.371,0.55,0.204,2.0,1.67,1.82,0.43,
CyberArk,stock,Moderate,secular,diversified / safe (buyback earn-back),0.3,0.555,0.077,0.188,0.272,0.188,0.33,0.401,0.333,0.38,0.126,1.8,1.87,2.04,0.54,
Vertiv,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.28,0.589,0.077,0.198,0.289,0.198,0.354,0.437,0.331,0.5,0.166,1.8,1.75,1.91,0.48,
SOXX (iShares Semis),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.28,0.443,0.106,0.252,0.356,0.252,0.429,0.524,0.211,0.18,0.038,1.1,2.75,2.99,0.63,-0.086
monday.com,stock,Moderate,secular,diversified / safe (buyback earn-back),0.28,0.621,0.104,0.227,0.311,0.227,0.368,0.44,0.348,0.45,0.157,1.9,1.67,1.82,0.45,
Bloom Energy,stock,Moderate,secular,diversified / safe (buyback earn-back),0.28,0.738,0.153,0.301,0.388,0.301,0.443,0.516,0.357,0.5,0.179,1.9,1.62,1.77,0.38,
Cloudflare,stock,Moderate,secular,diversified / safe (buyback earn-back),0.27,0.643,0.108,0.237,0.321,0.237,0.377,0.447,0.356,0.4,0.142,1.9,1.57,1.71,0.42,
Snowflake,stock,Moderate,secular,diversified / safe (buyback earn-back),0.26,0.629,0.096,0.216,0.302,0.216,0.356,0.426,0.361,0.42,0.152,1.9,1.49,1.62,0.41,
Coherent,stock,Moderate,cyclical,cyclical — needs TAM rebound,0.25,0.679,0.0,0.274,0.357,0.274,0.413,0.483,0.351,0.55,0.193,1.9,1.48,1.61,0.37,0.005
ARM,stock,Moderate,secular,diversified / safe (buyback earn-back),0.25,0.487,0.12,0.276,0.377,0.276,0.449,0.539,0.224,0.45,0.101,1.2,2.31,2.51,0.51,-0.08
AIQ (Global X AI),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.25,0.426,0.101,0.239,0.34,0.239,0.417,0.511,0.208,0.18,0.037,1.1,2.48,2.71,0.59,-0.079
Camtek,stock,Moderate,secular,diversified / safe (buyback earn-back),0.25,0.631,0.131,0.28,0.371,0.28,0.433,0.512,0.308,0.45,0.138,1.7,1.68,1.83,0.4,
Super Micro Computer,stock,Moderate,secular,diversified / safe (buyback earn-back),0.25,0.752,0.235,0.414,0.507,0.414,0.565,0.638,0.272,0.5,0.136,1.5,1.91,2.08,0.33,
ServiceTitan,stock,Moderate,secular,diversified / safe (buyback earn-back),0.24,0.663,0.104,0.233,0.313,0.233,0.367,0.438,0.373,0.5,0.186,2.0,1.33,1.45,0.36,
QTUM (Defiance Quantum),ETF,Moderate,broken,broken thesis — avoid unless evidence changes,0.22,0.479,0.051,0.133,0.218,0.133,0.29,0.392,0.292,0.25,0.073,1.6,1.56,1.7,0.46,-0.04
NUKE (Nuclear/Uranium),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.519,0.099,0.23,0.323,0.23,0.388,0.469,0.276,0.3,0.083,1.5,1.65,1.8,0.42,
SiTime,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.688,0.122,0.259,0.344,0.259,0.398,0.469,0.365,0.5,0.183,2.0,1.25,1.36,0.32,
CrowdStrike,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.541,0.071,0.178,0.258,0.178,0.312,0.382,0.334,0.35,0.117,1.8,1.36,1.49,0.41,
Datadog,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.606,0.093,0.216,0.297,0.216,0.351,0.424,0.349,0.4,0.14,1.9,1.31,1.42,0.36,
GitLab,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.651,0.115,0.249,0.335,0.249,0.392,0.465,0.348,0.45,0.157,1.9,1.31,1.42,0.34,
C3.ai,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.792,0.163,0.312,0.394,0.312,0.45,0.516,0.383,0.65,0.249,2.1,1.19,1.3,0.28,
Talen Energy,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.544,0.098,0.224,0.315,0.224,0.379,0.463,0.292,0.45,0.132,1.6,1.56,1.7,0.4,
SentinelOne,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.694,0.114,0.245,0.331,0.245,0.383,0.453,0.38,0.5,0.19,2.0,1.2,1.31,0.32,
Gitlab,stock,Moderate,secular,diversified / safe (buyback earn-back),0.22,0.62,0.095,0.227,0.312,0.227,0.369,0.442,0.346,0.45,0.156,1.9,1.32,1.44,0.35,
Oracle,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.403,0.061,0.173,0.263,0.173,0.328,0.412,0.237,0.42,0.1,1.3,1.75,1.9,0.5,
IGV (Software),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.45,0.069,0.173,0.258,0.173,0.318,0.404,0.268,0.2,0.054,1.4,1.54,1.68,0.44,
ServiceNow,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.521,0.08,0.198,0.28,0.198,0.339,0.415,0.305,0.32,0.098,1.6,1.36,1.48,0.38,
Confluent,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.621,0.103,0.226,0.312,0.226,0.367,0.44,0.348,0.5,0.174,1.9,1.19,1.3,0.32,
Arista Networks,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.552,0.099,0.223,0.312,0.223,0.374,0.456,0.3,0.38,0.114,1.6,1.38,1.5,0.36,
Zscaler,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.538,0.071,0.18,0.256,0.18,0.31,0.385,0.331,0.4,0.132,1.8,1.25,1.37,0.37,
Braze,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.661,0.108,0.237,0.316,0.237,0.371,0.441,0.369,0.5,0.185,2.0,1.12,1.22,0.3,
Pegatron via Sanmina,stock,Moderate,secular,diversified / safe (buyback earn-back),0.2,0.563,0.119,0.265,0.355,0.265,0.422,0.504,0.279,0.5,0.14,1.5,1.48,1.62,0.36,
Meta,stock,Moderate,secular,diversified / safe (buyback earn-back),0.18,0.444,0.117,0.273,0.376,0.273,0.449,0.54,0.204,0.32,0.065,1.1,1.83,1.99,0.41,-0.067
GRID (Smart Grid),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.18,0.366,0.053,0.142,0.223,0.142,0.283,0.37,0.231,0.22,0.051,1.2,1.62,1.76,0.49,
Monolithic Power Systems,stock,Moderate,secular,diversified / safe (buyback earn-back),0.18,0.615,0.112,0.243,0.329,0.243,0.388,0.464,0.329,0.4,0.132,1.8,1.13,1.23,0.29,
Dell Technologies,stock,Moderate,secular,diversified / safe (buyback earn-back),0.18,0.459,0.105,0.253,0.356,0.253,0.426,0.519,0.221,0.4,0.088,1.2,1.69,1.84,0.39,
Atlassian,stock,Moderate,secular,diversified / safe (buyback earn-back),0.18,0.616,0.109,0.243,0.329,0.243,0.384,0.454,0.336,0.4,0.135,1.8,1.11,1.21,0.29,
Celestica,stock,Moderate,secular,diversified / safe (buyback earn-back),0.18,0.619,0.139,0.292,0.39,0.292,0.453,0.534,0.289,0.5,0.144,1.5,1.29,1.41,0.29,
Teradyne,stock,Moderate,secular,diversified / safe (buyback earn-back),0.17,0.568,0.1,0.23,0.317,0.23,0.378,0.458,0.308,0.42,0.129,1.7,1.14,1.25,0.3,
Sterling Infrastructure,stock,Moderate,secular,diversified / safe (buyback earn-back),0.17,0.596,0.116,0.258,0.352,0.258,0.416,0.496,0.3,0.5,0.15,1.6,1.17,1.28,0.29,
QQQ (Nasdaq-100),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.16,0.371,0.056,0.146,0.226,0.146,0.289,0.375,0.232,0.08,0.019,1.2,1.43,1.56,0.43,
HubSpot,stock,Moderate,secular,diversified / safe (buyback earn-back),0.16,0.6,0.102,0.23,0.315,0.23,0.375,0.449,0.33,0.42,0.139,1.8,1.0,1.09,0.27,
VGT (Info Tech),ETF,Moderate,secular,diversified / safe (buyback earn-back),0.15,0.379,0.058,0.151,0.233,0.151,0.295,0.384,0.234,0.12,0.028,1.3,1.33,1.45,0.4,
ASML Holding,stock,Moderate,secular,diversified / safe (buyback earn-back),0.15,0.549,0.097,0.223,0.306,0.223,0.367,0.448,0.303,0.3,0.091,1.6,1.03,1.12,0.27,
Amphenol,stock,Moderate,secular,diversified / safe (buyback earn-back),0.15,0.52,0.079,0.194,0.277,0.194,0.338,0.417,0.303,0.35,0.106,1.6,1.02,1.12,0.29,
Cameco,stock,Moderate,secular,diversified / safe (buyback earn-back),0.15,0.533,0.073,0.18,0.26,0.18,0.318,0.393,0.324,0.45,0.146,1.7,0.96,1.05,0.28,
Microsoft,stock,Safe,secular,diversified / safe (buyback earn-back),0.14,0.4,0.082,0.22,0.319,0.22,0.395,0.488,0.205,0.3,0.062,1.1,1.41,1.54,0.35,-0.049
Texas Instruments,stock,Safe,cyclical,cyclical — needs TAM rebound,0.14,0.458,0.0,0.158,0.24,0.158,0.302,0.385,0.282,0.38,0.107,1.5,1.03,1.12,0.31,
DTCR (Data Ctr Infra),ETF,Safe,secular,diversified / safe (buyback earn-back),0.14,0.315,0.036,0.1,0.162,0.1,0.217,0.3,0.22,0.15,0.033,1.2,1.32,1.44,0.45,
MongoDB,stock,Safe,secular,diversified / safe (buyback earn-back),0.14,0.619,0.084,0.202,0.282,0.202,0.333,0.402,0.37,0.45,0.166,2.0,0.78,0.85,0.23,
Elastic,stock,Safe,secular,diversified / safe (buyback earn-back),0.14,0.587,0.103,0.239,0.324,0.239,0.384,0.457,0.319,0.42,0.134,1.7,0.91,0.99,0.24,
Pure Storage,stock,Safe,secular,diversified / safe (buyback earn-back),0.14,0.572,0.102,0.23,0.316,0.23,0.377,0.458,0.31,0.42,0.13,1.7,0.93,1.02,0.24,
